"Country Name","Country Code","Arrangement Type","Approval Date","Approval Year","Intial End Date","Initial End Year","Mneumonic","Description","Program year","Year Type","Indicator Currency","Sort","Year_Actual","T","T-1","T-2","T-3","T+1","T+2","T+3","T+4"
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",5,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",5,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",5,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",5,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",5,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",6,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",6,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",6,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",6,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",6,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",6,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",6,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","US$ bn",6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",-1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",-1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",-1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",-1,1999,NA,NA,NA,NA,4,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",-1,2000,NA,NA,NA,NA,NA,0,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,0,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,0
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",-1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",1,1999,NA,NA,NA,NA,5.1,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",2,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",2,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",2,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",2,1999,NA,NA,NA,NA,5.1,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",2,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",2,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",2,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",2,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",3,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",3,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",3,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",3,1999,NA,NA,NA,NA,5.1,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",3,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",3,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",3,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",3,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",4,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",4,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",4,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",4,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",4,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",4,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",4,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",4,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",5,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",5,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",5,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",5,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",5,2000,NA,NA,NA,NA,NA,0,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",5,2001,NA,NA,NA,NA,NA,NA,0,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",5,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",5,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",6,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",6,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",6,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",6,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",6,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",6,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",6,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","US$ bn",6,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",-1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",-1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",-1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",-1,1999,NA,NA,NA,NA,-1,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",-1,2000,NA,NA,NA,NA,NA,0,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,0,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,0
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",-1,NA,1,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",1,1999,NA,NA,NA,NA,-1.9,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",1,NA,1,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",2,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",2,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",2,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",2,1999,NA,NA,NA,NA,-1.9,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",2,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",2,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",2,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",2,NA,1,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",3,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",3,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",3,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",3,1999,NA,NA,NA,NA,-1.9,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",3,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",3,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",3,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",3,NA,1,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",4,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",4,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",4,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",4,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",4,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",4,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",4,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",4,NA,1,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",5,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",5,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",5,1997,NA,0.1,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",5,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",5,2000,NA,NA,NA,NA,NA,0.1,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",5,2001,NA,NA,NA,NA,NA,NA,0,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",5,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",5,NA,1,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",6,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",6,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",6,1997,NA,0.1,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",6,1999,NA,NA,NA,NA,0.06,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",6,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",6,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",6,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","US$ bn",6,NA,1,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","US$ bn",-1,1995,NA,NA,NA,7.5,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","US$ bn",-1,1996,NA,NA,7.3,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","US$ bn",-1,1997,NA,6.3,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","US$ bn",-1,1999,NA,NA,NA,NA,5.8,NA,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","US$ bn",-1,2000,NA,NA,NA,NA,NA,7.5,NA,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,8,NA
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,8.5
